xmi:type,name,xmi:id,type,href,source,target,aggregation,association,memberEnd,key,value,visibility,classifier_behavior,isActive,kind,valueType,description,second_value
Transition,[true],_-g-mELcTEeaSbZaN2J4zjw,,,_rNpwsLcSEeaSbZaN2J4zjw,_83rtALcTEeaSbZaN2J4zjw,,,,,,,,,,,,
Property,[true],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,__3UG4LcTEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Transition,[InitCompleted],__3UG4LcTEeaSbZaN2J4zjw,,,_83rtALcTEeaSbZaN2J4zjw,_tf5gILcSEeaSbZaN2J4zjw,,,,,,,,,,,,
Property,[InitCompleted],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_rL4HsLcVEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Transition,[true],_rL4HsLcVEeaSbZaN2J4zjw,,,_tf5gILcSEeaSbZaN2J4zjw,_prR3oLcVEeaSbZaN2J4zjw,,,,,,,,,,,,
Property,[true],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_sem64LcVEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Transition,[EmergencyStop],_sem64LcVEeaSbZaN2J4zjw,,,_prR3oLcVEeaSbZaN2J4zjw,_vzNmkLcSEeaSbZaN2J4zjw,,,,,,,,,,,,
Property,[EmergencyStop],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_y5T4ALcWEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Transition,[EmergencyHandled],_y5T4ALcWEeaSbZaN2J4zjw,,,_vzNmkLcSEeaSbZaN2J4zjw,_zHxuoLcSEeaSbZaN2J4zjw,,,,,,,,,,,,
Property,[EmergencyHandled],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_RWkrsLcXEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Transition,[NOT EmergencyStop],_RWkrsLcXEeaSbZaN2J4zjw,,,_zHxuoLcSEeaSbZaN2J4zjw,_pLcoYLcSEeaSbZaN2J4zjw,,,,,,,,,,,,
Property,[NOT EmergencyStop],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_j8wjsLcXEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Transition,[StartButton],_j8wjsLcXEeaSbZaN2J4zjw,,,_prR3oLcVEeaSbZaN2J4zjw,_pLcoYLcSEeaSbZaN2J4zjw,,,,,,,,,,,,
Property,[StartButton],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_x2tWELcXEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Transition,[EmergencyStop],_x2tWELcXEeaSbZaN2J4zjw,,,_83rtALcTEeaSbZaN2J4zjw,_vzNmkLcSEeaSbZaN2J4zjw,,,,,,,,,,,,
Property,[EmergencyStop],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_oaxZYLcSEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
State,Start,_pLcoYLcSEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,StartButton,_NcZyINgGEeaLleG51tH3Eg,,,,,,,,,stack.StartButton OR largeSortingConveyor.StartButton OR stamp.StartButton,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_NcZyINgGEeaLleG51tH3Eg,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,Initialisation,_rNpwsLcSEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,ACT_Init(),_IFwvALcUEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_IFwvALcUEeaSbZaN2J4zjw,,,,,,,,,OpaqueBehavior,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,InitCompleted,_oXzIcLcTEeaSbZaN2J4zjw,,,,,,,,,false,,,,,,,
Property,largeSortingConveyor.panel.ACT_TurnLampWhite_On(),_oXzIcLcTEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Property,stack.panel.ACT_TurnLampWhite_On(),_oXzIcLcTEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Property,stamp.panel.ACT_TurnLampWhite_On(),_oXzIcLcTEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Property,largeSortingConveyor.panel.ACT_TurnLampGreen_Off(),_oXzIcLcTEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Property,stack.panel.ACT_TurnLampGreen_Off(),_oXzIcLcTEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Property,stamp.panel.ACT_TurnLampGreen_Off(),_oXzIcLcTEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_oXzIcLcTEeaSbZaN2J4zjw,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,AutomaticExecute,_tf5gILcSEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,ACT_AutomaticExecute(),_CRRLYLcVEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_CRRLYLcVEeaSbZaN2J4zjw,,,,,,,,,OpaqueBehavior,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,AutomaticExecuteCompleted,_Pv-BoLcUEeaSbZaN2J4zjw,,,,,,,,,false,,,,,,,
Property,largeSortingConveyor.panel.ACT_TurnLampWhite_Off(),_Pv-BoLcUEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Property,stack.panel.ACT_TurnLampWhite_Off(),_Pv-BoLcUEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Property,stamp.panel.ACT_TurnLampWhite_Off(),_Pv-BoLcUEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Property,largeSortingConveyor.panel.ACT_TurnLampGreen_On(),_Pv-BoLcUEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Property,stack.panel.ACT_TurnLampGreen_On(),_Pv-BoLcUEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Property,stamp.panel.ACT_TurnLampGreen_On(),_Pv-BoLcUEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_Pv-BoLcUEeaSbZaN2J4zjw,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,Emergency_Stop,_vzNmkLcSEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,ACT_EmergencyStop(),_nkE6kLcVEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_nkE6kLcVEeaSbZaN2J4zjw,,,,,,,,,OpaqueBehavior,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,EmergencyHandled,_SBFTMLcVEeaSbZaN2J4zjw,,,,,,,,,false,,,,,,,
Property,largeSortingConveyor.panel.ACT_TurnLampWhite_Off(),_SBFTMLcVEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Property,stack.panel.ACT_TurnLampWhite_Off(),_SBFTMLcVEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Property,stamp.panel.ACT_TurnLampWhite_Off(),_SBFTMLcVEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Property,largeSortingConveyor.panel.ACT_TurnLampGreen_Off(),_SBFTMLcVEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Property,stack.panel.ACT_TurnLampGreen_Off(),_SBFTMLcVEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Property,stamp.panel.ACT_TurnLampGreen_Off(),_SBFTMLcVEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_SBFTMLcVEeaSbZaN2J4zjw,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,ReadyToInitialiseAgain,_zHxuoLcSEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,EmergencyStop,_-03rELcWEeaSbZaN2J4zjw,,,,,,,,,stack.EmergencyStop OR largeSortingConveyor.EmergencyStop OR stamp.EmergencyStop OR crane.SoftwareEmergency OR stamp.SoftwareEmergency,,,,,,,
Property,StartButton,_-03rELcWEeaSbZaN2J4zjw,,,,,,,,,stack.StartButton OR largeSortingConveyor.StartButton OR stamp.StartButton,,,,,,,
Property,IF(StartButton)THEN stamp.SoftwareEmergency,_-03rELcWEeaSbZaN2J4zjw,,,,,,,,,FALSE,,,,,,,
Property,crane.SoftwareEmergency,_-03rELcWEeaSbZaN2J4zjw,,,,,,,,,FALSE END_IF,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_-03rELcWEeaSbZaN2J4zjw,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_83rtALcTEeaSbZaN2J4zjw,,,,,,,,,,,,,choice,,,
Pseudostate,Pseudostate,_prR3oLcVEeaSbZaN2J4zjw,,,,,,,,,,,,,choice,,,
End-Region,,,,,,,,,,,,,,,,,,
End-StateMachine,,,,,,,,,,,,,,,,,,
End-Class,,,,,,,,,,,,,,,,,,
Class,Stack,_P1xSIBHVEeaen93uATCTQQ,,,,,,,,,,public,_zPV5YBz6EeaHnYHMiM-I7Q,,,,,
StateMachine,Stack_ACT_ProvideWP,_zPV5YBz6EeaHnYHMiM-I7Q,,,,,,,,,,,,,,,,
Region,Region1,_1_BLsBz6EeaHnYHMiM-I7Q,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_pAOkkBz7Eeagv-kRpDakmQ,,,,,,,,,,,,,,,,
Transition,[NOT WPAvailable.DI_SwitchTrue],_pAOkkBz7Eeagv-kRpDakmQ,,,_dnqJ0Bz7Eeagv-kRpDakmQ,_gsU0sBz7Eeagv-kRpDakmQ,,,,,,,,,,,,
Property,[NOT WPAvailable.DI_SwitchTrue],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_uyXiUBz7Eeagv-kRpDakmQ,,,,,,,,,,,,,,,,
Transition,[seperator.Extended and WPAvailable.DI_SwitchTrue],_uyXiUBz7Eeagv-kRpDakmQ,,,_gsU0sBz7Eeagv-kRpDakmQ,_pcatgLcbEeaSbZaN2J4zjw,,,,,,,,,,,,
Property,[seperator.Extended and WPAvailable.DI_SwitchTrue],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,__CAZsBz7Eeagv-kRpDakmQ,,,,,,,,,,,,,,,,
Transition,[NOT inductiveSensor.DI_WPMetallic and NOT opticalSensor.DI_WPLight],__CAZsBz7Eeagv-kRpDakmQ,,,_tPQJwBz7Eeagv-kRpDakmQ,_10HGwBz7Eeagv-kRpDakmQ,,,,,,,,,,,,
Property,[NOT inductiveSensor.DI_WPMetallic and NOT opticalSensor.DI_WPLight],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_Sz524Bz8Eeagv-kRpDakmQ,,,,,,,,,,,,,,,,
Transition,[NOT  inductiveSensor.DI_WPMetallic and opticalSensor.DI_WPLight],_Sz524Bz8Eeagv-kRpDakmQ,,,_tPQJwBz7Eeagv-kRpDakmQ,_Kb_wwBz8Eeagv-kRpDakmQ,,,,,,,,,,,,
Property,[NOT  inductiveSensor.DI_WPMetallic and opticalSensor.DI_WPLight],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_iA6MkBz8Eeagv-kRpDakmQ,,,,,,,,,,,,,,,,
Transition,[ inductiveSensor.DI_WPMetallic],_iA6MkBz8Eeagv-kRpDakmQ,,,_tPQJwBz7Eeagv-kRpDakmQ,_a1STYBz8Eeagv-kRpDakmQ,,,,,,,,,,,,
Property,[ inductiveSensor.DI_WPMetallic],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_vKIFkBz8Eeagv-kRpDakmQ,,,,,,,,,,,,,,,,
Transition,[WPType=Metallic],_vKIFkBz8Eeagv-kRpDakmQ,,,_a1STYBz8Eeagv-kRpDakmQ,_frGWUBz9Eeagv-kRpDakmQ,,,,,,,,,,,,
Property,[WPType=Metallic],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_0uf3oBz9Eeagv-kRpDakmQ,,,,,,,,,,,,,,,,
Transition,[AI_Weight < 12000],_0uf3oBz9Eeagv-kRpDakmQ,,,,_frGWUBz9Eeagv-kRpDakmQ,,,,,,,,,,,,
Property,[AI_Weight < 12000],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_7KiG8Bz9Eeagv-kRpDakmQ,,,,,,,,,,,,,,,,
Transition,[WPType=White],_7KiG8Bz9Eeagv-kRpDakmQ,,,_Kb_wwBz8Eeagv-kRpDakmQ,_frGWUBz9Eeagv-kRpDakmQ,,,,,,,,,,,,
Property,[WPType=White],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_9G-lgBz9Eeagv-kRpDakmQ,,,,,,,,,,,,,,,,
Transition,[WPType=Black],_9G-lgBz9Eeagv-kRpDakmQ,,,_10HGwBz7Eeagv-kRpDakmQ,_frGWUBz9Eeagv-kRpDakmQ,,,,,,,,,,,,
Property,[WPType=Black],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_LFB0wBz-Eeagv-kRpDakmQ,,,,,,,,,,,,,,,,
Transition,[true],_LFB0wBz-Eeagv-kRpDakmQ,,,_frGWUBz9Eeagv-kRpDakmQ,,,,,,,,,,,,,
Property,[true],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_7asd0DkgEea8uOUb4gQg2Q,,,,,,,,,,,,,,,,
Transition,[WPProvided],_7asd0DkgEea8uOUb4gQg2Q,,,_frGWUBz9Eeagv-kRpDakmQ,_I0adABz-Eeagv-kRpDakmQ,,,,,,,,,,,,
Property,[WPProvided],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_iNSyQD6nEea_loQFEJgOAg,,,,,,,,,,,,,,,,
Transition,[true],_iNSyQD6nEea_loQFEJgOAg,,,_gsU0sBz7Eeagv-kRpDakmQ,,,,,,,,,,,,,
Property,[true],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_-dzagD6nEea_loQFEJgOAg,,,,,,,,,,,,,,,,
Transition,,_-dzagD6nEea_loQFEJgOAg,,,,_I0adABz-Eeagv-kRpDakmQ,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_yPXw4LcbEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Transition,[true],_yPXw4LcbEeaSbZaN2J4zjw,,,_pcatgLcbEeaSbZaN2J4zjw,_tPQJwBz7Eeagv-kRpDakmQ,,,,,,,,,,,,
Property,[true],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_dnqJ0Bz7Eeagv-kRpDakmQ,,,,,,,,,,,,,,,,
State,Extending,_gsU0sBz7Eeagv-kRpDakmQ,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,seperator.ACT_Extend(),_YDh0EKXNEeaaifhFzThDQw,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_YDh0EKXNEeaaifhFzThDQw,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_tPQJwBz7Eeagv-kRpDakmQ,,,,,,,,,,,,,choice,,,
State,DetectingBlack,_10HGwBz7Eeagv-kRpDakmQ,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Set(WPType,_614XgBz7Eeagv-kRpDakmQ,,,,,,,,,eWPType.Black),,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_614XgBz7Eeagv-kRpDakmQ,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,DetectingWhite,_Kb_wwBz8Eeagv-kRpDakmQ,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Set(WPType,_PIgjMBz8Eeagv-kRpDakmQ,,,,,,,,,eWPType.White),,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_PIgjMBz8Eeagv-kRpDakmQ,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,DetectingMetallic,_a1STYBz8Eeagv-kRpDakmQ,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Set(WPType,_e3zGkBz8Eeagv-kRpDakmQ,,,,,,,,,eWPType.Metallic),,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_e3zGkBz8Eeagv-kRpDakmQ,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,WPSeperated,_frGWUBz9Eeagv-kRpDakmQ,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Set(WPProvided),_k84ZABz9Eeagv-kRpDakmQ,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_k84ZABz9Eeagv-kRpDakmQ,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
FinalState,FinalState,_I0adABz-Eeagv-kRpDakmQ,,,,,,,,,,,,,,,,
State,WPReady,_pcatgLcbEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Reset(WPType),_k15ugNgOEeaLleG51tH3Eg,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_k15ugNgOEeaLleG51tH3Eg,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
End-Region,,,,,,,,,,,,,,,,,,
End-StateMachine,,,,,,,,,,,,,,,,,,
StateMachine,Stack_ACT_Init,_6FozgCZVEeaJisLddm0vsw,,,,,,,,,,,,,,,,
Region,Region1,_8OU-UCZVEeaJisLddm0vsw,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_tHpdoCZWEeaJisLddm0vsw,,,,,,,,,,,,,,,,
Transition,[NOT InitCompleted AND NOT WPAvailable.DI_SwitchTrue)],_tHpdoCZWEeaJisLddm0vsw,,,_acfM0DkfEea8uOUb4gQg2Q,_bx-LQCZWEeaJisLddm0vsw,,,,,,,,,,,,
Property,[NOT InitCompleted AND NOT WPAvailable.DI_SwitchTrue)],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_vkHgECZWEeaJisLddm0vsw,,,,,,,,,,,,,,,,
Transition,[seperator.Retracted],_vkHgECZWEeaJisLddm0vsw,,,_bx-LQCZWEeaJisLddm0vsw,_x996IDkfEea8uOUb4gQg2Q,,,,,,,,,,,,
Property,[seperator.Retracted],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_R7sQcDkfEea8uOUb4gQg2Q,,,,,,,,,,,,,,,,
Transition,[NOT InitCompleted AND WPAvailable.DI_SwitchTrue],_R7sQcDkfEea8uOUb4gQg2Q,,,_acfM0DkfEea8uOUb4gQg2Q,_yfyfsDkdEea8uOUb4gQg2Q,,,,,,,,,,,,
Property,[NOT InitCompleted AND WPAvailable.DI_SwitchTrue],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_etoR4DkfEea8uOUb4gQg2Q,,,,,,,,,,,,,,,,
Transition,[true],_etoR4DkfEea8uOUb4gQg2Q,,,_afLGoCZWEeaJisLddm0vsw,_acfM0DkfEea8uOUb4gQg2Q,,,,,,,,,,,,
Property,[true],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_ndBq8DkfEea8uOUb4gQg2Q,,,,,,,,,,,,,,,,
Transition,[WPProvided],_ndBq8DkfEea8uOUb4gQg2Q,,,_yfyfsDkdEea8uOUb4gQg2Q,_bx-LQCZWEeaJisLddm0vsw,,,,,,,,,,,,
Property,[WPProvided],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_4T-Z8DkfEea8uOUb4gQg2Q,,,,,,,,,,,,,,,,
Transition,[InitCompleted],_4T-Z8DkfEea8uOUb4gQg2Q,,,_x996IDkfEea8uOUb4gQg2Q,_qbCGYCZWEeaJisLddm0vsw,,,,,,,,,,,,
Property,[InitCompleted],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_afLGoCZWEeaJisLddm0vsw,,,,,,,,,,,,,,,,
State,Retract_Cylinder,_bx-LQCZWEeaJisLddm0vsw,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,seperator.ACT_Retract(),_lenPsCZWEeaJisLddm0vsw,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_lenPsCZWEeaJisLddm0vsw,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
FinalState,FinalState,_qbCGYCZWEeaJisLddm0vsw,,,,,,,,,,,,,,,,
State,SetWPParameter,_yfyfsDkdEea8uOUb4gQg2Q,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,WPType,_-PnxIKXMEeaaifhFzThDQw,,,,,,,,,(Black OR White OR Metallic) AND WPProvided,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_-PnxIKXMEeaaifhFzThDQw,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_acfM0DkfEea8uOUb4gQg2Q,,,,,,,,,,,,,choice,,,
State,SetInitCompleted,_x996IDkfEea8uOUb4gQg2Q,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Now(InitCompleted),_0-vjgDkfEea8uOUb4gQg2Q,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_0-vjgDkfEea8uOUb4gQg2Q,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
End-Region,,,,,,,,,,,,,,,,,,
End-StateMachine,,,,,,,,,,,,,,,,,,
StateMachine,Stack_ACT_AutomaticExecute,_wNJvEEgNEeavyPrpKniqtA,,,,,,,,,,,,,,,,
Region,Region1,_ykNGAEgNEeavyPrpKniqtA,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_rdtH8EgOEeavyPrpKniqtA,,,,,,,,,,,,,,,,
Transition,[NOT AutomaticExecuteCompleted],_rdtH8EgOEeavyPrpKniqtA,,,_DLeaQEgOEeavyPrpKniqtA,_D9JHwEgOEeavyPrpKniqtA,,,,,,,,,,,,
Property,[NOT AutomaticExecuteCompleted],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_sJkvcEgOEeavyPrpKniqtA,,,,,,,,,,,,,,,,
Transition,[after(t#250ms)],_sJkvcEgOEeavyPrpKniqtA,,,_D9JHwEgOEeavyPrpKniqtA,_5wSIILccEeaSbZaN2J4zjw,,,,,,,,,,,,
Property,[after(t#250ms)],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_svCM8EgOEeavyPrpKniqtA,,,,,,,,,,,,,,,,
Transition,[WPProvided],_svCM8EgOEeavyPrpKniqtA,,,_KWyKYEgOEeavyPrpKniqtA,_USeXcEgOEeavyPrpKniqtA,,,,,,,,,,,,
Property,[WPProvided],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_tZOZcEgOEeavyPrpKniqtA,,,,,,,,,,,,,,,,
Transition,[NOT WPAvailable.DI_SwitchTrue AND Check_Crane_PickedUpWP],_tZOZcEgOEeavyPrpKniqtA,,,_USeXcEgOEeavyPrpKniqtA,_XOif8EgOEeavyPrpKniqtA,,,,,,,,,,,,
Property,[NOT WPAvailable.DI_SwitchTrue AND Check_Crane_PickedUpWP],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_uKKHIEgOEeavyPrpKniqtA,,,,,,,,,,,,,,,,
Transition,[seperator.Retracted],_uKKHIEgOEeavyPrpKniqtA,,,_XOif8EgOEeavyPrpKniqtA,_DLeaQEgOEeavyPrpKniqtA,,,,,,,,,,,,
Property,[seperator.Retracted],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_-r-mELccEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Transition,[NOT WPAvailable.DI_SwitchTrue],_-r-mELccEeaSbZaN2J4zjw,,,_5wSIILccEeaSbZaN2J4zjw,_KWyKYEgOEeavyPrpKniqtA,,,,,,,,,,,,
Property,[NOT WPAvailable.DI_SwitchTrue],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_GHHh8LcdEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
Transition,[WPAvailable.DI_SwitchTrue],_GHHh8LcdEeaSbZaN2J4zjw,,,_5wSIILccEeaSbZaN2J4zjw,_A5EvwLcdEeaSbZaN2J4zjw,,,,,,,,,,,,
